"customer_id","customer_name","total_spent","spending_segment"
526,KARL SEAL,221.55,Top Spenders
148,ELEANOR HUNT,216.54,Top Spenders
144,CLARA SHAW,195.58,Top Spenders
137,RHONDA KENNEDY,194.61,Top Spenders
178,MARION SNYDER,194.61,Top Spenders
459,TOMMY COLLAZO,186.62,Top Spenders
469,WESLEY BULL,177.60,Top Spenders
468,TIM CARY,175.61,Top Spenders
236,MARCIA DEAN,175.58,Top Spenders
181,ANA BRADLEY,174.66,Top Spenders
176,JUNE CARROLL,173.63,Top Spenders
50,DIANE COLLINS,169.65,Top Spenders
259,LENA JENSEN,168.68,Top Spenders
522,ARNOLD HAVENS,167.67,Top Spenders
410,CURTIS IRBY,167.62,Top Spenders
403,MIKE WAY,166.65,Top Spenders
295,DAISY BATES,162.62,Top Spenders
209,TONYA CHAPMAN,161.68,Top Spenders
373,LOUIS LEONE,161.65,Top Spenders
470,GORDON ALLARD,160.68,Top Spenders
187,BRITTANY RILEY,159.72,Top Spenders
550,GUY BROWNLEE,159.68,Top Spenders
462,WARREN SHERROD,159.67,Top Spenders
267,MARGIE WADE,159.64,Top Spenders
293,MAE FLETCHER,158.69,Top Spenders
372,STEVE MACKENZIE,158.66,Top Spenders
273,PRISCILLA LOWE,157.65,Top Spenders
368,HARRY ARCE,157.65,Top Spenders
346,ARTHUR SIMPKINS,155.68,Top Spenders
21,MICHELLE CLARK,155.65,Top Spenders
75,TAMMY SANDERS,155.59,Top Spenders
197,SUE PETERS,154.60,Top Spenders
119,SHERRY MARSHALL,153.66,Top Spenders
532,NEIL RENNER,152.68,Top Spenders
390,SHAWN HEATON,152.67,Top Spenders
26,JESSICA HALL,152.66,Top Spenders
274,NAOMI JENNINGS,152.65,Top Spenders
506,LESLIE SEWARD,152.65,Top Spenders
366,BRANDON HUEY,152.63,Top Spenders
7,MARIA MILLER,151.67,Top Spenders
454,ALEX GRESHAM,151.67,Top Spenders
211,STACEY MONTGOMERY,151.66,Top Spenders
196,ALMA AUSTIN,151.65,Top Spenders
439,ALEXANDER FENNELL,151.64,Top Spenders
257,MARSHA DOUGLAS,151.63,Top Spenders
360,RALPH MADRIGAL,150.66,Top Spenders
371,BILLY POULIN,149.65,Top Spenders
513,DUANE TUBBS,148.69,Top Spenders
86,JACQUELINE LONG,148.67,Top Spenders
309,CHRISTOPHER GRECO,147.69,Top Spenders
204,ROSEMARY SCHMIDT,147.65,Top Spenders
103,GLADYS HAMILTON,146.69,Top Spenders
479,ZACHARY HITE,146.69,Top Spenders
348,ROGER QUINTANILLA,146.64,Top Spenders
87,WANDA PATTERSON,145.70,Top Spenders
362,NICHOLAS BARFIELD,145.68,Top Spenders
172,BERNICE WILLIS,145.67,Top Spenders
436,TROY QUIGLEY,144.70,Top Spenders
277,OLGA JIMENEZ,144.68,Top Spenders
237,TANYA GILBERT,144.67,Top Spenders
66,JANICE WARD,144.66,Top Spenders
5,ELIZABETH BROWN,144.62,Top Spenders
337,JERRY JORDON,143.71,Top Spenders
363,ROY WHITING,143.71,Top Spenders
120,SYLVIA ORTIZ,143.68,Top Spenders
289,VIOLET RODRIQUEZ,142.70,Top Spenders
347,RYAN SALISBURY,142.70,Top Spenders
46,CATHERINE CAMPBELL,142.66,Top Spenders
239,MINNIE ROMERO,142.66,Top Spenders
39,DEBRA NELSON,141.71,Top Spenders
472,GREG ROBINS,141.70,Top Spenders
78,LORI WOOD,141.69,Top Spenders
84,SARA PERRY,141.67,Top Spenders
533,JESSIE MILAM,141.67,Top Spenders
566,CASEY MENA,141.66,Top Spenders
198,ELSIE KELLEY,141.63,Top Spenders
494,RAMON CHOATE,140.69,Top Spenders
242,GLENDA FRAZIER,140.68,Top Spenders
29,ANGELA HERNANDEZ,140.64,Top Spenders
146,JAMIE RICE,139.71,Top Spenders
467,ALVIN DELOACH,139.71,Top Spenders
404,STANLEY SCROGGINS,139.70,Top Spenders
484,ROBERTO VU,139.70,Top Spenders
114,GRACE ELLIS,139.67,Top Spenders
576,MORRIS MCCARTER,139.66,Top Spenders
349,JOE GILLILAND,138.71,Top Spenders
482,MAURICE CRAWLEY,138.71,Top Spenders
306,CHARLES KOWALSKI,138.68,Top Spenders
51,ALICE STEWART,138.67,Top Spenders
502,BRETT CORNWELL,138.66,Top Spenders
80,MARILYN ROSS,137.70,Top Spenders
210,ELLA OLIVER,137.69,Top Spenders
300,JOHN FARNSWORTH,137.69,Top Spenders
102,CRYSTAL FORD,137.67,Top Spenders
207,GERTRUDE CASTILLO,137.66,Top Spenders
200,JEANNE LAWSON,136.73,Top Spenders
380,RUSSELL BRINSON,136.64,Top Spenders
3,LINDA WILLIAMS,135.74,Top Spenders
285,MIRIAM MCKINNEY,135.74,Top Spenders
558,JIMMIE EGGLESTON,135.72,Top Spenders
448,MIGUEL BETANCOURT,135.71,Top Spenders
56,GLORIA COOK,135.70,Top Spenders
334,RAYMOND MCWHORTER,135.70,Top Spenders
279,DIANNE SHELTON,135.69,Top Spenders
125,ETHEL WEBB,135.68,Top Spenders
535,JAVIER ELROD,135.68,Top Spenders
168,REGINA BERRY,135.66,Top Spenders
591,KENT ARSENAULT,134.73,Top Spenders
307,JOSEPH JOY,134.70,Top Spenders
15,HELEN HARRIS,134.68,Top Spenders
89,JULIA FLORES,134.68,Top Spenders
520,MITCHELL WESTMORELAND,134.68,Top Spenders
569,DAVE GARDINER,134.68,Top Spenders
438,BARRY LOVELACE,134.67,Top Spenders
473,JORGE OLIVARES,134.66,Top Spenders
433,DON BONE,133.75,Top Spenders
59,CHERYL MURPHY,133.73,Top Spenders
92,TINA SIMMONS,133.72,Top Spenders
504,NATHANIEL ADAM,133.72,Top Spenders
179,DANA HART,133.71,Top Spenders
265,JENNIE TERRY,133.71,Top Spenders
112,ROSA REYNOLDS,133.70,Top Spenders
221,BESSIE MORRISON,132.72,Top Spenders
316,STEVEN CURLEY,132.71,Top Spenders
108,TRACY COLE,132.70,Top Spenders
319,RONALD WEINER,132.70,Top Spenders
560,JORDAN ARCHULETA,132.70,Top Spenders
245,COURTNEY DAY,132.68,Top Spenders
13,KAREN JACKSON,131.73,Top Spenders
299,JAMES GANNON,131.70,Top Spenders
314,GEORGE LINTON,131.67,Top Spenders
82,KATHRYN COLEMAN,130.74,Top Spenders
594,EDUARDO HIATT,130.73,Top Spenders
49,JOYCE EDWARDS,130.72,Top Spenders
154,MICHELE GRANT,130.70,Top Spenders
141,DEBBIE REYES,130.68,Top Spenders
342,HAROLD MARTINO,130.68,Top Spenders
497,GILBERT SLEDGE,129.72,Top Spenders
589,TRACY HERRMANN,129.72,Top Spenders
71,KATHY JAMES,129.70,Top Spenders
269,CASSANDRA WALTERS,129.70,Top Spenders
296,RAMONA HALE,129.70,Top Spenders
584,SALVADOR TEEL,129.70,Top Spenders
35,VIRGINIA GREEN,129.68,Top Spenders
244,VIOLA HANSON,129.68,Top Spenders
354,JUSTIN NGO,129.64,Top Spenders
2,PATRICIA JOHNSON,128.73,Top Spenders
434,EDDIE TOMLIN,128.73,Top Spenders
322,JASON MORRISSEY,128.72,Top Spenders
54,TERESA ROGERS,128.71,Top Spenders
131,MONICA HICKS,128.70,High Spenders
297,SHERRI RHODES,128.67,High Spenders
451,JIM REA,128.67,High Spenders
508,MILTON HOWLAND,127.75,High Spenders
45,JANET PHILLIPS,127.73,High Spenders
32,AMY LOPEZ,127.71,High Spenders
253,TERRY CARLSON,127.71,High Spenders
302,MICHAEL SILVERMAN,127.71,High Spenders
339,WALTER PERRYMAN,127.70,High Spenders
128,MARJORIE TUCKER,127.68,High Spenders
329,FRANK WAGGONER,127.68,High Spenders
38,MARTHA GONZALEZ,127.66,High Spenders
147,JOANNE ROBERTSON,127.66,High Spenders
206,TERRI VASQUEZ,126.73,High Spenders
426,BRADLEY MOTLEY,126.73,High Spenders
284,SONIA GREGORY,126.72,High Spenders
515,ANDRE RAPP,126.72,High Spenders
565,JAIME NETTLES,126.71,High Spenders
575,ISAAC OGLESBY,126.71,High Spenders
107,FLORENCE WOODS,126.70,High Spenders
27,SHIRLEY ALLEN,126.69,High Spenders
122,THELMA MURRAY,126.68,High Spenders
158,VERONICA STONE,126.68,High Spenders
19,RUTH MARTINEZ,125.76,High Spenders
389,ALAN KAHN,124.74,High Spenders
491,RICK MATTOX,124.73,High Spenders
400,BRYAN HARDISON,124.72,High Spenders
388,CRAIG MORRELL,124.70,High Spenders
230,JOY GEORGE,124.67,High Spenders
129,CARRIE PORTER,124.66,High Spenders
166,LYNN PAYNE,123.72,High Spenders
268,NINA SOTO,123.71,High Spenders
499,MARC OUTLAW,123.70,High Spenders
30,MELISSA KING,123.66,High Spenders
510,BEN EASTER,122.74,High Spenders
331,ERIC ROBERT,122.73,High Spenders
276,BRANDY GRAVES,122.72,High Spenders
163,CATHY SPENCER,122.71,High Spenders
263,HILDA HOPKINS,122.71,High Spenders
260,CHRISTY VARGAS,122.69,High Spenders
406,NATHAN RUNYON,122.68,High Spenders
241,HEIDI LARSON,122.66,High Spenders
571,JOHNNIE CHISHOLM,121.76,High Spenders
149,VALERIE BLACK,121.74,High Spenders
356,GERALD FULTZ,121.70,High Spenders
393,PHILIP CAUSEY,121.69,High Spenders
416,JEFFERY PINSON,121.69,High Spenders
311,PAUL TROUT,120.77,High Spenders
105,DAWN SULLIVAN,120.74,High Spenders
225,ARLENE HARVEY,120.74,High Spenders
423,ALFRED CASILLAS,120.74,High Spenders
495,CHARLIE BESS,120.74,High Spenders
573,BYRON BOX,120.71,High Spenders
251,VICKIE BREWER,120.69,High Spenders
170,BEATRICE ARNOLD,119.74,High Spenders
487,HECTOR POINDEXTER,119.74,High Spenders
421,LEE HAWKS,119.73,High Spenders
262,PATSY DAVIDSON,119.72,High Spenders
173,AUDREY RAY,119.71,High Spenders
23,SARAH LEWIS,119.70,High Spenders
336,JOSHUA MARK,119.70,High Spenders
340,PATRICK NEWSOM,119.69,High Spenders
167,SALLY PIERCE,119.68,High Spenders
41,STEPHANIE MITCHELL,118.75,High Spenders
531,JAMIE WAUGH,118.75,High Spenders
280,TRACEY BARRETT,118.73,High Spenders
292,MISTY LAMBERT,118.73,High Spenders
16,SANDRA MARTIN,118.72,High Spenders
266,NORA HERRERA,118.72,High Spenders
332,STEPHEN QUALLS,118.72,High Spenders
529,ERIK GUILLEN,118.71,High Spenders
1,MARY SMITH,118.68,High Spenders
442,LEROY BUSTAMANTE,118.68,High Spenders
583,MARSHALL THORN,117.77,High Spenders
490,SAM MCDUFFIE,117.76,High Spenders
585,PERRY SWAFFORD,117.76,High Spenders
536,FERNANDO CHURCHILL,117.75,High Spenders
240,MARLENE WELCH,117.74,High Spenders
286,VELMA LUCAS,117.73,High Spenders
577,CLIFTON MALCOLM,117.73,High Spenders
14,BETTY WHITE,117.72,High Spenders
126,ELLEN SIMPSON,117.72,High Spenders
386,TODD TAN,117.71,High Spenders
538,TED BREAUX,117.71,High Spenders
42,CAROLYN PEREZ,117.70,High Spenders
595,TERRENCE GUNDERSON,117.70,High Spenders
321,KEVIN SCHULER,116.78,High Spenders
432,EDWIN BURK,116.77,High Spenders
408,MANUEL MURRELL,116.70,High Spenders
214,KRISTIN JOHNSTON,116.69,High Spenders
446,THEODORE CULP,116.69,High Spenders
254,MAXINE SILVA,116.68,High Spenders
304,DAVID ROYAL,115.74,High Spenders
512,CECIL VINES,115.74,High Spenders
58,JEAN BELL,115.73,High Spenders
500,REGINALD KINDER,115.72,High Spenders
25,DEBORAH WALKER,115.71,High Spenders
287,BECKY MILES,115.71,High Spenders
481,HERMAN DEVORE,115.71,High Spenders
485,CLYDE TOBIAS,115.71,High Spenders
588,MARION OCAMPO,115.71,High Spenders
20,SHARON ROBINSON,115.70,High Spenders
53,HEATHER MORRIS,115.70,High Spenders
444,MARCUS HIDALGO,115.70,High Spenders
503,ANGEL BARCLAY,115.68,High Spenders
427,JESUS MCCARTNEY,114.76,High Spenders
343,DOUGLAS GRAF,114.75,High Spenders
44,MARIE TURNER,114.74,High Spenders
171,DOLORES WAGNER,114.74,High Spenders
220,CHARLENE ALVAREZ,114.73,High Spenders
57,EVELYN MORGAN,114.72,High Spenders
317,EDWARD BAUGH,114.72,High Spenders
338,DENNIS GILMAN,114.72,High Spenders
457,BILL GAVIN,114.72,High Spenders
186,HOLLY FOX,114.69,High Spenders
323,MATTHEW MAHAN,114.69,High Spenders
22,LAURA RODRIGUEZ,113.78,High Spenders
582,ANDY VANHORN,113.75,High Spenders
294,SHELLY WATTS,113.74,High Spenders
486,GLEN TALBERT,113.74,High Spenders
593,RENE MCALISTER,113.74,High Spenders
139,AMBER DIXON,113.73,High Spenders
113,CINDY FISHER,113.71,High Spenders
447,CLIFFORD BOWENS,113.71,High Spenders
157,DARLENE ROSE,113.69,High Spenders
91,LOIS BUTLER,113.65,High Spenders
493,BRENT HARKINS,112.77,High Spenders
540,TYRONE ASHER,112.76,High Spenders
63,ASHLEY RICHARDSON,112.75,High Spenders
590,SETH HANNON,112.75,High Spenders
327,LARRY THRASHER,112.74,High Spenders
407,DALE RATCLIFF,112.73,High Spenders
441,MARIO CHEATHAM,112.72,High Spenders
161,GERALDINE PERKINS,112.70,High Spenders
256,MABEL HOLLAND,112.70,High Spenders
453,CALVIN MARTEL,111.77,High Spenders
528,CLAUDE HERZOG,111.75,High Spenders
234,CLAUDIA FULLER,111.74,High Spenders
518,GABRIEL HARDER,111.74,High Spenders
116,VICTORIA GIBSON,111.73,High Spenders
396,EARL SHANKS,111.73,High Spenders
579,DARYL LARUE,111.73,High Spenders
213,GINA WILLIAMSON,111.72,High Spenders
592,TERRANCE ROUSH,111.71,High Spenders
28,CYNTHIA YOUNG,111.68,High Spenders
258,MYRTLE FLEMING,110.76,High Spenders
375,AARON SELBY,110.76,High Spenders
417,TRAVIS ESTEP,110.75,High Spenders
231,GEORGIA JACOBS,110.74,High Spenders
