"customer_id","customer_name","total_spent","spending_segment"
40,AMANDA CARTER,110.73,High Spenders
190,YOLANDA WEAVER,110.73,Medium Spenders
90,RUBY WASHINGTON,110.72,Medium Spenders
376,RANDY GAITHER,110.72,Medium Spenders
559,EVERETT BANDA,110.72,Medium Spenders
563,KEN PREWITT,110.71,Medium Spenders
135,JUANITA MASON,110.70,Medium Spenders
424,KYLE SPURLOCK,110.70,Medium Spenders
138,HAZEL WARREN,110.66,Medium Spenders
477,DAN PAINE,109.78,Medium Spenders
155,GAIL KNIGHT,109.75,Medium Spenders
193,KATIE ELLIOTT,109.75,Medium Spenders
305,RICHARD MCCRARY,109.75,Medium Spenders
460,LEON BOSTIC,109.75,Medium Spenders
562,WALLACE SLONE,109.75,Medium Spenders
121,JOSEPHINE GOMEZ,109.74,Medium Spenders
333,ANDREW PURDY,109.73,Medium Spenders
471,DEAN SAUER,109.73,Medium Spenders
290,KRISTINA CHAMBERS,109.72,Medium Spenders
574,JULIAN VEST,109.72,Medium Spenders
405,LEONARD SCHOFIELD,109.68,Medium Spenders
47,FRANCES PARKER,108.78,Medium Spenders
541,DARREN WINDHAM,108.76,Medium Spenders
201,VICKI FIELDS,108.75,Medium Spenders
572,SIDNEY BURLESON,108.75,Medium Spenders
587,SERGIO STANFIELD,108.74,Medium Spenders
145,LUCILLE HOLMES,108.72,Medium Spenders
275,CAROLE BARNETT,108.70,Medium Spenders
246,MARIAN MENDOZA,107.77,Medium Spenders
249,DORA MEDINA,107.77,Medium Spenders
127,ELAINE STEVENS,107.76,Medium Spenders
553,MAX PITT,107.76,Medium Spenders
109,EDNA WEST,107.74,Medium Spenders
261,DEANNA BYRD,107.74,Medium Spenders
581,VIRGIL WOFFORD,107.73,Medium Spenders
52,JULIE SANCHEZ,107.71,Medium Spenders
418,JEFF EAST,107.70,Medium Spenders
452,TOM MILNER,107.68,Medium Spenders
341,PETER MENARD,106.77,Medium Spenders
345,CARL ARTIS,106.77,Medium Spenders
379,CARLOS COUGHLIN,106.77,Medium Spenders
11,LISA ANDERSON,106.76,Medium Spenders
98,LILLIAN GRIFFIN,106.75,Medium Spenders
160,ERIN DUNN,106.73,Medium Spenders
381,BOBBY BOUDREAU,106.65,Medium Spenders
429,FREDERICK ISBELL,105.79,Medium Spenders
150,DANIELLE DANIELS,105.75,Medium Spenders
308,THOMAS GRIGSBY,105.75,Medium Spenders
414,VINCENT RALSTON,105.75,Medium Spenders
517,BRAD MCCURDY,105.75,Medium Spenders
96,DIANA ALEXANDER,105.73,Medium Spenders
397,JIMMY SCHRADER,105.71,Medium Spenders
247,STELLA MORENO,104.78,Medium Spenders
409,RODNEY MOELLER,104.77,Medium Spenders
466,LEO EBERT,104.77,Medium Spenders
270,LEAH CURTIS,104.75,Medium Spenders
31,BRENDA WRIGHT,104.74,Medium Spenders
312,MARK RINEHART,104.74,Medium Spenders
425,FRANCIS SIKES,104.74,Medium Spenders
391,CLARENCE GAMEZ,104.70,Medium Spenders
65,ROSE HOWARD,103.78,Medium Spenders
365,BRUCE SCHWARZ,103.77,Medium Spenders
519,RON DELUCA,103.77,Medium Spenders
475,PEDRO CHESTNUT,103.76,Medium Spenders
199,BETH FRANKLIN,103.75,Medium Spenders
324,GARY COY,103.75,Medium Spenders
537,CLINTON BUFORD,103.75,Medium Spenders
546,KELLY KNOTT,103.75,Medium Spenders
202,CARLA GUTIERREZ,103.74,Medium Spenders
74,DENISE KELLY,103.73,Medium Spenders
282,JENNY CASTRO,103.73,Medium Spenders
383,MARTIN BALES,103.73,Medium Spenders
12,NANCY THOMAS,103.72,Medium Spenders
374,JEREMY HURTADO,103.72,Medium Spenders
100,ROBIN HAYES,102.76,Medium Spenders
445,MICHEAL FORMAN,102.74,Medium Spenders
367,ADAM GOOCH,101.78,Medium Spenders
480,COREY HAUSER,101.78,Medium Spenders
554,DWAYNE OLVERA,101.78,Medium Spenders
83,LOUISE JENKINS,101.75,Medium Spenders
156,BERTHA FERGUSON,101.75,Medium Spenders
359,WILLIE MARKHAM,101.75,Medium Spenders
219,WILLIE HOWELL,101.74,Medium Spenders
298,ERIKA PENA,101.74,Medium Spenders
385,PHILLIP HOLM,101.74,Medium Spenders
387,JESSE SCHILLING,101.74,Medium Spenders
509,RAUL FORTIER,100.80,Medium Spenders
55,DORIS REED,100.78,Medium Spenders
106,CONNIE WALLACE,100.77,Medium Spenders
123,SHANNON FREEMAN,100.76,Medium Spenders
456,RONNIE RICKETTS,100.75,Medium Spenders
303,WILLIAM SATTERFIELD,100.74,Medium Spenders
474,DUSTIN GILLETTE,100.74,Medium Spenders
77,JANE BENNETT,100.72,Medium Spenders
361,LAWRENCE LAWTON,100.69,Medium Spenders
64,JUDITH COX,100.67,Medium Spenders
449,OSCAR AQUINO,99.80,Medium Spenders
489,RICARDO MEADOR,99.79,Medium Spenders
67,KELLY TORRES,99.78,Medium Spenders
192,LAURIE LAWRENCE,99.77,Medium Spenders
352,ALBERT CROUSE,99.77,Medium Spenders
437,RANDALL NEUMANN,99.77,Medium Spenders
547,KURT EMMONS,99.77,Medium Spenders
43,CHRISTINE ROBERTS,99.76,Medium Spenders
511,CHESTER BENNER,99.76,Medium Spenders
10,DOROTHY TAYLOR,99.75,Medium Spenders
597,FREDDIE DUGGAN,99.75,Medium Spenders
570,IVAN CROMWELL,99.74,Medium Spenders
580,ROSS GREY,99.73,Medium Spenders
72,THERESA WATSON,99.70,Medium Spenders
272,KAY CALDWELL,98.80,Medium Spenders
17,DONNA THOMPSON,98.79,Medium Spenders
443,FRANCISCO SKIDMORE,98.78,Medium Spenders
544,CODY NOLEN,98.78,Medium Spenders
180,STACY CUNNINGHAM,98.77,Medium Spenders
217,AGNES BISHOP,98.77,Medium Spenders
175,ANNETTE OLSON,98.76,Medium Spenders
60,MILDRED BAILEY,98.75,Medium Spenders
264,GWENDOLYN MAY,98.75,Medium Spenders
516,ELMER NOE,98.74,Medium Spenders
133,PAULINE HENRY,98.73,Medium Spenders
310,DANIEL CABRAL,97.80,Medium Spenders
505,RAFAEL ABNEY,97.79,Medium Spenders
73,BEVERLY BROOKS,97.76,Medium Spenders
111,CARMEN OWENS,97.74,Medium Spenders
182,RENEE LANE,97.74,Medium Spenders
422,MELVIN ELLINGTON,97.74,Medium Spenders
498,GENE SANBORN,97.73,Medium Spenders
461,DEREK BLAKELY,97.72,Medium Spenders
578,WILLARD LUMPKIN,96.78,Medium Spenders
101,PEGGY MYERS,96.76,Medium Spenders
69,JUDY GRAY,96.75,Medium Spenders
326,JOSE ANDREW,96.75,Medium Spenders
551,CLAYTON BARBEE,96.74,Medium Spenders
561,IAN STILL,96.73,Medium Spenders
596,ENRIQUE FORSYTHE,96.72,Medium Spenders
169,ERICA MATTHEWS,95.78,Medium Spenders
476,DERRICK BOURQUE,95.78,Medium Spenders
488,SHANE MILLARD,95.78,Medium Spenders
37,PAMELA BAKER,95.77,Medium Spenders
216,NATALIE MEYER,95.77,Medium Spenders
291,TONI HOLT,95.77,Medium Spenders
364,BENJAMIN VARNEY,95.77,Medium Spenders
431,JOEL FRANCISCO,95.77,Medium Spenders
24,KIMBERLY LEE,95.75,Medium Spenders
232,CONSTANCE REID,95.75,Medium Spenders
507,EDGAR RHOADS,95.75,Medium Spenders
132,ESTHER CRAWFORD,95.72,Medium Spenders
542,LONNIE TIRADO,94.82,Medium Spenders
238,NELLIE GARRETT,94.79,Medium Spenders
68,NICOLE PETERSON,94.78,Medium Spenders
134,EMMA BOYD,94.77,Low Spenders
153,SUZANNE NICHOLS,94.76,Low Spenders
330,SCOTT SHELLEY,94.75,Low Spenders
142,APRIL BURNS,94.74,Low Spenders
81,ANDREA HENDERSON,93.78,Low Spenders
189,LORETTA CARPENTER,93.78,Low Spenders
523,HARVEY GUAJARDO,93.78,Low Spenders
415,GLENN PULLEN,93.77,Low Spenders
130,CHARLOTTE HUNTER,93.76,Low Spenders
229,TAMARA NGUYEN,93.75,Low Spenders
235,JACKIE LYNCH,93.75,Low Spenders
377,HOWARD FORTNER,93.74,Low Spenders
6,JENNIFER DAVIS,93.72,Low Spenders
174,YVONNE WATKINS,92.79,Low Spenders
301,ROBERT BAUGHMAN,92.79,Low Spenders
8,SUSAN WILSON,92.76,Low Spenders
104,RITA GRAHAM,92.76,Low Spenders
188,MELANIE ARMSTRONG,92.75,Low Spenders
36,KATHLEEN ADAMS,92.73,Low Spenders
151,MEGAN PALMER,92.73,Low Spenders
228,ALLISON STANLEY,92.73,Low Spenders
212,WILMA RICHARDS,91.80,Low Spenders
33,ANNA HILL,91.79,Low Spenders
222,DELORES HANSEN,91.79,Low Spenders
399,DANNY ISOM,91.79,Low Spenders
18,CAROL GARCIA,91.78,Low Spenders
325,TIMOTHY BUNN,91.78,Low Spenders
93,PHYLLIS FOSTER,91.77,Low Spenders
392,SEAN DOUGLASS,91.77,Low Spenders
99,EMILY DIAZ,91.76,Low Spenders
382,VICTOR BARKLEY,91.76,Low Spenders
564,BOB PFEIFFER,91.76,Low Spenders
435,RICKY SHELBY,91.75,Low Spenders
463,DARRELL POWER,91.75,Low Spenders
208,LUCY WHEELER,91.74,Low Spenders
215,JESSIE BANKS,91.74,Low Spenders
115,WENDY HARRISON,91.70,Low Spenders
552,HUGH WALDROP,90.79,Low Spenders
539,MATHEW BOLIN,90.78,Low Spenders
184,VIVIAN RUIZ,90.77,Low Spenders
328,JEFFREY SPEAR,90.77,Low Spenders
501,RUBEN GEARY,89.79,Low Spenders
545,JULIO NOLAND,89.79,Low Spenders
143,LESLIE GORDON,89.78,Low Spenders
9,MARGARET MOORE,89.77,Low Spenders
233,LILLIE KIM,89.77,Low Spenders
313,DONALD MAHON,89.77,Low Spenders
34,REBECCA SCOTT,89.76,Low Spenders
351,JACK FOUST,89.76,Low Spenders
384,ERNEST STEPP,89.75,Low Spenders
419,CHAD CARBONE,89.75,Low Spenders
357,KEITH RICO,89.74,Low Spenders
450,JAY ROBB,89.74,Low Spenders
483,VERNON CHAPA,88.82,Low Spenders
203,TARA RYAN,88.80,Low Spenders
496,TYLER WREN,88.79,Low Spenders
440,BERNARD COLBY,88.78,Low Spenders
534,CHRISTIAN JUNG,88.76,Low Spenders
369,FRED WHEAT,88.75,Low Spenders
278,BILLIE HORTON,88.74,Low Spenders
194,KRISTEN CHAVEZ,87.82,Low Spenders
524,JARED ELY,87.81,Low Spenders
88,BONNIE HUGHES,87.79,Low Spenders
226,MAUREEN LITTLE,87.79,Low Spenders
85,ANNE POWELL,87.77,Low Spenders
227,COLLEEN BURTON,87.76,Low Spenders
455,JON WILES,87.76,Low Spenders
195,VANESSA SIMS,86.81,Low Spenders
478,LEWIS LYMAN,86.81,Low Spenders
165,LORRAINE STEPHENS,86.79,Low Spenders
283,FELICIA SUTTON,86.72,Low Spenders
567,ALFREDO MCADAMS,85.80,Low Spenders
412,ALLEN BUTTERFIELD,85.79,Low Spenders
315,KENNETH GOODEN,84.83,Low Spenders
79,RACHEL BARNES,84.78,Low Spenders
394,CHRIS BROTHERS,84.78,Low Spenders
62,JOAN COOPER,84.77,Low Spenders
185,ROBERTA HARPER,84.77,Low Spenders
140,EVA RAMOS,83.82,Low Spenders
599,AUSTIN CINTRON,83.81,Low Spenders
152,ALICIA MILLS,83.79,Low Spenders
556,ARMANDO GRUBER,83.79,Low Spenders
598,WADE DELVALLE,83.78,Low Spenders
118,KIM CRUZ,82.79,Low Spenders
543,LANCE PEMBERTON,82.78,Low Spenders
243,LYDIA BURKE,82.76,Low Spenders
4,BARBARA JONES,81.78,Low Spenders
527,CORY MEEHAN,81.76,Low Spenders
223,MELINDA FERNANDEZ,80.83,Low Spenders
70,CHRISTINA RAMIREZ,80.82,Low Spenders
205,EILEEN CARR,80.82,Low Spenders
358,SAMUEL MARLOW,80.79,Low Spenders
521,ROLAND SOUTH,80.77,Low Spenders
288,BOBBIE CRAIG,80.76,Low Spenders
411,NORMAN CURRIER,80.74,Low Spenders
548,ALLAN CORNISH,79.81,Low Spenders
402,LUIS YANEZ,79.80,Low Spenders
94,NORMA GONZALES,79.79,Low Spenders
420,JACOB LANCE,79.79,Low Spenders
430,RAY HOULE,79.78,Low Spenders
398,ANTONIO MEEK,78.84,Low Spenders
428,HERBERT KRUGER,78.80,Low Spenders
335,GREGORY MAULDIN,78.77,Low Spenders
95,PAULA BRYANT,77.82,Low Spenders
549,NELSON CHRISTENSON,77.80,Low Spenders
76,IRENE PRICE,77.77,Low Spenders
48,ANN EVANS,76.83,Low Spenders
224,PEARL GARZA,76.78,Low Spenders
183,IDA ANDREWS,76.77,Low Spenders
530,DARRYL ASHCRAFT,76.77,Low Spenders
413,MARVIN YEE,75.79,Low Spenders
555,DWIGHT LOMBARDI,74.83,Low Spenders
525,ADRIAN CLARY,74.81,Low Spenders
191,JEANETTE GREENE,74.80,Low Spenders
514,FRANKLIN TROUTMAN,74.78,Low Spenders
464,JEROME KENYON,73.84,Low Spenders
124,SHEILA WELLS,73.82,Low Spenders
344,HENRY BILLINGSLEY,73.82,Low Spenders
250,JO FOWLER,73.80,Low Spenders
401,TONY CARRANZA,73.79,Low Spenders
350,JUAN FRALEY,73.77,Low Spenders
557,FELIX GAFFNEY,73.76,Low Spenders
353,JONATHAN SCARBOROUGH,72.82,Low Spenders
355,TERRY GRISSOM,72.80,Low Spenders
117,EDITH MCDONALD,71.81,Low Spenders
378,EUGENE CULPEPPER,71.81,Low Spenders
162,LAUREN HUDSON,71.80,Low Spenders
320,ANTHONY SCHWAB,71.80,Low Spenders
177,SAMANTHA DUNCAN,71.77,Low Spenders
255,IRMA PEARSON,70.82,Low Spenders
370,WAYNE TRUONG,70.81,Low Spenders
465,FLOYD GANDY,69.83,Low Spenders
271,PENNY NEAL,68.82,Low Spenders
159,JILL HAWKINS,68.79,Low Spenders
218,VERA MCCOY,67.82,Low Spenders
164,JOANN GARDNER,66.84,Low Spenders
458,LLOYD DOWD,66.81,Low Spenders
568,ALBERTO HENNING,66.79,Low Spenders
492,LESTER KRAUS,65.84,Low Spenders
586,KIRK STCLAIR,64.81,Low Spenders
252,MATTIE HOFFMAN,64.78,Low Spenders
136,ANITA MORALES,62.85,Low Spenders
110,TIFFANY JORDAN,59.86,Low Spenders
61,KATHERINE RIVERA,58.86,Low Spenders
97,ANNIE RUSSELL,58.82,Low Spenders
395,JOHNNY TURPIN,57.81,Low Spenders
318,BRIAN WYMAN,52.88,Low Spenders
281,LEONA OBRIEN,50.86,Low Spenders
248,CAROLINE BOWMAN,50.85,Low Spenders
